2010/01/04,45.90,45.90,45.00,45.22,38541.00,174837648.00
2010/01/05,45.21,45.40,43.88,44.32,92432.00,409605152.00
2010/01/06,44.40,45.09,43.96,44.59,45181.00,201910896.00
2010/01/07,44.61,44.61,43.75,43.86,56316.00,247759792.00
2010/01/08,43.88,45.30,43.88,45.18,65527.00,292252576.00
2010/01/11,45.88,45.98,44.15,44.27,53261.00,238120640.00
2010/01/12,44.35,45.14,43.80,44.94,44645.00,198433520.00
2010/01/13,43.89,44.75,43.55,44.30,41701.00,183815168.00
2010/01/14,44.11,44.48,43.58,44.29,49143.00,216056768.00
2010/01/15,44.29,45.30,43.80,45.08,75255.00,337062944.00
2010/01/18,44.90,46.07,44.82,45.63,70633.00,322116672.00
2010/01/19,45.65,46.06,45.11,45.39,48783.00,222037744.00
2010/01/20,45.44,46.68,44.25,45.70,102392.00,469113664.00
2010/01/21,45.69,47.26,45.01,46.89,116313.00,540523456.00
2010/01/22,46.20,46.93,44.70,45.41,79181.00,362876800.00
2010/01/25,45.00,46.30,44.44,44.54,52086.00,237485456.00
2010/01/26,44.62,45.53,43.82,43.87,42939.00,191730800.00
2010/01/27,43.88,44.11,42.98,43.08,38764.00,168226896.00
2010/01/28,43.20,44.30,43.20,44.08,44473.00,194880048.00
2010/01/29,43.35,44.89,43.35,44.62,34261.00,152145328.00
2010/02/01,44.65,44.65,43.53,43.90,23701.00,104389264.00
2010/02/02,43.75,44.44,42.01,42.20,40825.00,176375264.00
2010/02/03,42.60,42.68,40.31,41.55,69388.00,285227072.00
2010/02/04,41.20,41.49,40.71,41.00,48963.00,201087696.00
2010/02/05,40.40,40.98,39.95,40.50,38478.00,155499872.00
2010/02/08,40.50,40.85,39.63,39.81,45914.00,182993152.00
2010/02/09,40.00,40.22,39.74,40.17,16295.00,65261396.00
2010/02/10,40.40,40.68,40.30,40.66,18136.00,73444864.00
2010/02/11,40.83,41.08,40.58,40.61,18761.00,76673184.00
