2010/01/04,3450.730,3456.530,3401.840,3402.310,121889504.00,136104927232.00
2010/01/05,3413.550,3451.400,3378.820,3442.580,141573920.00,164788649984.00
2010/01/06,3437.660,3456.940,3411.940,3413.160,134508272.00,159846711296.00
2010/01/07,3412.940,3428.520,3331.720,3348.660,144607504.00,160091176960.00
2010/01/08,3332.340,3354.990,3302.630,3351.870,114036904.00,124411469824.00
2010/01/11,3462.920,3468.270,3353.220,3369.440,160725808.00,182018408448.00
2010/01/12,3362.020,3435.060,3335.060,3433.760,158367488.00,177348444160.00
2010/01/13,3361.260,3390.390,3319.600,3327.140,184384064.00,201806168064.00
2010/01/14,3338.440,3375.840,3319.690,3372.160,151226224.00,170723246080.00
2010/01/15,3373.870,3399.730,3352.830,3381.140,130665584.00,153180028928.00
2010/01/18,3370.060,3395.770,3357.980,3394.560,144887904.00,171098537984.00
2010/01/19,3399.930,3427.950,3394.370,3404.910,144253104.00,165290688512.00
2010/01/20,3410.320,3413.560,3301.250,3304.950,171417360.00,194535473152.00
2010/01/21,3307.380,3330.330,3278.620,3312.160,131766888.00,145096228864.00
2010/01/22,3270.040,3300.850,3211.340,3280.600,155200864.00,166238814208.00
2010/01/25,3254.060,3289.530,3243.440,3245.000,93459048.00,97621155840.00
2010/01/26,3245.480,3258.390,3147.860,3166.190,108784552.00,111857672192.00
2010/01/27,3167.450,3175.920,3117.050,3131.630,92617632.00,92988276736.00
2010/01/28,3130.170,3152.000,3107.680,3139.480,84792176.00,87547756544.00
2010/01/29,3124.370,3171.730,3112.560,3134.750,90551424.00,97039941632.00
2010/02/01,3126.470,3126.470,3054.650,3084.560,99907488.00,105423208448.00
2010/02/02,3099.690,3136.310,3073.230,3077.580,93314592.00,99321946112.00
2010/02/03,3088.420,3151.380,3030.630,3150.000,118436496.00,121836109824.00
2010/02/04,3128.160,3161.810,3113.070,3140.980,110918464.00,116372209664.00
2010/02/05,3078.950,3103.090,3060.860,3082.350,107163568.00,112356286464.00
2010/02/08,3079.270,3097.950,3064.180,3077.840,68059192.00,73896992768.00
2010/02/09,3074.600,3101.230,3071.560,3092.110,68792872.00,69082226688.00
2010/02/10,3111.330,3128.100,3101.910,3127.390,62045104.00,67932372992.00
