2010/01/04,3289.750,3295.279,3243.319,3243.760,122446256.00,136464146432.00
2010/01/05,3254.468,3290.512,3221.462,3282.179,142274960.00,165339381760.00
2010/01/06,3277.517,3295.868,3253.044,3254.215,135131296.00,160284426240.00
2010/01/07,3253.991,3268.819,3176.707,3192.776,145228704.00,160533823488.00
2010/01/08,3177.259,3198.920,3149.017,3195.997,114602544.00,124813631488.00
2010/01/11,3301.611,3306.751,3197.328,3212.750,161502176.00,182514876416.00
2010/01/12,3205.705,3275.202,3180.085,3273.966,159128752.00,177844224000.00
2010/01/13,3204.976,3232.818,3165.485,3172.658,185213136.00,202360602624.00
2010/01/14,3183.381,3219.016,3165.596,3215.550,151986656.00,171208540160.00
2010/01/15,3217.190,3241.815,3197.221,3224.152,131414088.00,153643335680.00
2010/01/18,3213.637,3238.242,3202.207,3237.098,145703536.00,171726454784.00
2010/01/19,3242.216,3268.806,3236.839,3246.874,144950160.00,165774835712.00
2010/01/20,3252.037,3255.128,3148.334,3151.850,172555632.00,195394207744.00
2010/01/21,3154.189,3176.147,3126.902,3158.863,132639664.00,145694244864.00
2010/01/22,3118.724,3147.829,3062.629,3128.588,156427040.00,167218413568.00
2010/01/25,3103.320,3136.999,3092.926,3094.411,93994072.00,98070519808.00
2010/01/26,3094.848,3107.198,3001.956,3019.394,109494648.00,112348086272.00
2010/01/27,3020.540,3028.647,2972.627,2986.607,93150256.00,93409853440.00
2010/01/28,2985.214,3006.039,2963.891,2994.143,85167128.00,87828848640.00
2010/01/29,2979.743,3024.848,2968.453,2989.292,91271120.00,97625186304.00
2010/02/01,2981.374,2981.374,2912.887,2941.360,100564352.00,105912139776.00
2010/02/02,2955.753,2990.748,2930.559,2934.713,93734928.00,99637895168.00
2010/02/03,2945.034,3005.131,2890.021,3003.835,119005328.00,122261766144.00
2010/02/04,2983.050,3015.126,2968.680,2995.308,111441896.00,116737007616.00
2010/02/05,2936.197,2959.233,2918.909,2939.402,107746152.00,112754040832.00
2010/02/08,2936.452,2954.266,2922.187,2935.174,68452320.00,74134929408.00
2010/02/09,2932.090,2957.474,2929.210,2948.842,69093616.00,69304770560.00
2010/02/10,2967.138,2983.179,2958.217,2982.500,62322404.00,68177448960.00
2010/02/11,2985.082,3001.636,2976.079,2985.499,62462060.00,65796300800.00
2010/02/12,2996.088,3018.858,2993.437,3018.133,60694996.00,67723894784.00
2010/02/22,3016.703,3026.659,3002.811,3003.398,75193872.00,79980085248.00
2010/02/23,2998.907,2998.907,2938.753,2982.575,89011528.00,99815448576.00
2010/02/24,2964.984,3023.739,2955.069,3022.177,99625944.00,106781065216.00
2010/02/25,3026.656,3063.004,3022.373,3060.618,130544488.00,140960595968.00
2010/02/26,3053.498,3067.525,3041.689,3051.943,109599888.00,122741456896.00
2010/03/01,3057.006,3093.095,3054.554,3087.842,120949912.00,132858740736.00
2010/03/02,3089.706,3095.992,3060.956,3073.108,113653848.00,125959733248.00
2010/03/03,3074.099,3098.456,3061.467,3097.005,123134064.00,137578414080.00
2010/03/04,3098.069,3102.398,3016.215,3023.373,136744528.00,146744868864.00
2010/03/05,3026.639,3044.165,3011.088,3031.065,98280192.00,106750656512.00
2010/03/08,3036.415,3058.832,3030.905,3053.232,85598072.00,93590028288.00
2010/03/09,3053.260,3084.850,3028.690,3069.141,99564080.00,108844580864.00
2010/03/10,3067.150,3085.994,3034.739,3048.927,90553112.00,99858587648.00
2010/03/11,3050.644,3070.935,3025.309,3051.282,87850576.00,97785479168.00
2010/03/12,3051.474,3057.519,3011.972,3013.412,77895576.00,85619236864.00
2010/03/15,3010.722,3013.517,2963.494,2976.939,73318288.00,76588359680.00
2010/03/16,2974.487,2993.843,2963.438,2992.841,64986780.00,70928498688.00
2010/03/17,2999.815,3050.757,2994.893,3050.479,96339656.00,106714079232.00
2010/03/18,3053.158,3063.586,3035.019,3046.089,98192976.00,109864443904.00
2010/03/19,3046.749,3069.662,3031.023,3067.750,102391880.00,104729190400.00
2010/03/22,3069.660,3083.345,3061.759,3074.576,105968224.00,114941362176.00
2010/03/23,3076.957,3082.965,3051.211,3053.125,101281840.00,109922451456.00
2010/03/24,3058.928,3076.749,3052.213,3056.808,98158384.00,104740421632.00
2010/03/25,3051.356,3051.356,3012.308,3019.176,97324480.00,106404888576.00
2010/03/26,3017.215,3067.707,3009.905,3059.715,104093576.00,110540046336.00
2010/03/29,3076.048,3130.279,3071.690,3123.798,151903440.00,158427627520.00
2010/03/30,3123.832,3132.576,3113.767,3128.468,112628560.00,126808973312.00
2010/03/31,3129.574,3130.112,3101.756,3109.105,111534904.00,124511961088.00
2010/04/01,3111.935,3148.344,3111.935,3147.416,140784320.00,156081094656.00
2010/04/02,3154.770,3159.598,3141.866,3157.957,133339704.00,151580262400.00
2010/04/06,3170.612,3177.968,3141.930,3158.681,132234656.00,146262753280.00
2010/04/07,3156.314,3161.081,3132.236,3148.222,114137792.00,128495083520.00
2010/04/08,3143.451,3143.827,3110.256,3118.709,126899480.00,143865167872.00
2010/04/09,3118.926,3146.459,3114.788,3145.347,114165552.00,135452901376.00
2010/04/12,3151.888,3156.211,3111.899,3129.263,147730704.00,176520118272.00
2010/04/13,3129.692,3173.634,3101.483,3161.251,161433776.00,187820998656.00
2010/04/14,3161.551,3167.658,3145.555,3166.183,114888784.00,139342725120.00
2010/04/15,3168.139,3181.663,3135.990,3164.966,116473280.00,138487431168.00
2010/04/16,3159.672,3159.672,3121.366,3130.302,95126168.00,104799354880.00
2010/04/19,3096.785,3096.785,2977.774,2980.297,153147984.00,160088260608.00
2010/04/20,2980.081,2998.913,2941.350,2979.533,118165376.00,127159484416.00
2010/04/21,2984.618,3034.327,2972.096,3033.278,131151400.00,148225933312.00
2010/04/22,3021.289,3023.641,2978.457,2999.484,136997712.00,155532705792.00
2010/04/23,2995.568,3015.633,2966.785,2983.537,117602048.00,138032332800.00
2010/04/26,2988.077,2996.828,2965.832,2969.503,104096144.00,118656212992.00
2010/04/27,2962.145,2962.145,2866.342,2907.928,124398800.00,133424439296.00
2010/04/28,2883.167,2916.676,2865.469,2900.331,95519312.00,106520698880.00
2010/04/29,2912.196,2928.930,2867.938,2868.432,99942728.00,113842536448.00
2010/04/30,2867.649,2875.806,2820.949,2870.611,103631952.00,108077645824.00
2010/05/04,2821.354,2862.555,2809.132,2835.277,79010408.00,80475340800.00
2010/05/05,2804.514,2857.293,2770.328,2857.151,112685568.00,116421984256.00
2010/05/06,2838.951,2838.951,2734.999,2739.702,113710880.00,115810107392.00
2010/05/07,2685.992,2732.183,2665.812,2688.383,111599520.00,111011143680.00
2010/05/10,2690.859,2713.061,2646.589,2698.757,99885544.00,97794244608.00
2010/05/11,2745.604,2751.070,2638.533,2647.574,116181952.00,104271421440.00
2010/05/12,2628.019,2668.118,2604.198,2655.714,106781856.00,93549084672.00
2010/05/13,2653.579,2711.066,2646.896,2710.507,103204144.00,93473619968.00
2010/05/14,2692.096,2712.863,2677.190,2696.629,88118880.00,84334321664.00
2010/05/17,2663.882,2663.882,2557.239,2559.931,102158256.00,90516406272.00
2010/05/18,2555.141,2603.320,2529.625,2594.783,103796640.00,87281336320.00
2010/05/19,2581.630,2623.959,2554.984,2587.807,90466624.00,78977949696.00
2010/05/20,2571.540,2609.639,2551.452,2555.940,82742616.00,73910730752.00
2010/05/21,2492.575,2584.452,2481.974,2583.522,103033640.00,89265422336.00
2010/05/24,2596.318,2680.493,2596.318,2673.423,133322000.00,124403531776.00
2010/05/25,2654.359,2659.740,2609.086,2622.630,106011464.00,103243210752.00
2010/05/26,2620.853,2644.941,2610.510,2625.793,81570480.00,76555304960.00
2010/05/27,2615.105,2662.081,2583.548,2655.918,105685368.00,98495873024.00
2010/05/28,2680.403,2686.542,2641.405,2655.767,112506328.00,101415968768.00
2010/05/31,2647.868,2665.390,2591.535,2592.147,97390528.00,89185116160.00
2010/06/01,2577.763,2598.897,2534.267,2568.283,93289072.00,81840652288.00
2010/06/02,2548.542,2572.343,2521.057,2571.423,76092488.00,70990897152.00
